LA1,LA2,LA3,SA1,SA2,SA3,O1,O2,O3
19.80538803,21.12116643,19.47780202,28.93855575,22.33254001,23.8284914,19.65111811,15.76700679,21.18081212
27.30451553,16.05208649,17.77585815,22.34496077,24.34246861,25.04010961,30.49311432,37.96529267,36.10824162
4.614847696,0.211211664,1.89104874,0,2.679904801,1.81742731,1.129374604,1.45222431,0.806888081
289.1971223,267.393967,264.1795089,278.7625434,280.9433533,254.8436962,278.9555273,274.0554733,264.2558465
29.22736874,15.84087482,15.31749479,19.04816328,15.632778,27.86721876,15.58536954,19.70875849,16.9446497
0.384570641,0,0,0,0,0,0,0.207460616,0
142.4834226,137.4987935,165.088555,128.2087913,128.1887796,125.8063572,139.816576,137.5463882,149.879461
3.268850451,3.801809957,3.592992605,1.098932497,2.233254001,3.634854621,1.581124446,2.696988004,2.218942222
7.691412826,6.758773257,8.320614455,8.058838311,7.146412802,8.279391081,9.034996834,8.505885243,12.91020929
0,0,0,0,0.2233254,0.201936368,0.225874921,0,0.605166061
154.7896831,155.6629966,168.6815476,139.5644271,133.99524,149.8367849,136.2025773,137.131467,148.6691289
20.38224399,19.22026145,21.93616538,18.31554162,17.19605581,10.7026275,25.52386606,22.40574649,13.71709737
225.5506811,256.8333838,242.0542387,256.7838935,204.3427411,213.6486772,217.7434237,233.185732,192.2410852
1.730567886,2.323328307,0.756419496,1.098932497,1.3399524,0.605809103,0.903499683,1.244763694,1.210332121
0,0,0,0,0,0,0,0,0
3.653421092,0,0,1.831554162,0.8933016,2.82710915,0.903499683,1.45222431,1.613776162
0.576855962,0.633634993,0.567314622,1.465243329,0.4466508,2.019363678,0.903499683,1.867145541,2.218942222
97.48865757,86.38557069,71.85985211,79.85576145,78.83386622,66.84093775,125.1347062,133.1897153,107.3161147
1547.512261,1603.307744,1623.276238,1678.802545,1585.387015,1540.976423,1582.931445,1530.436962,1550.233725
11.92168988,1.900904979,1.323734118,4.395729988,2.903230201,5.856154667,0.677624763,0.622381847,0.806888081
89.22038878,86.59678236,91.14854925,112.0911147,94.46664423,105.6127204,73.86109912,71.98883364,76.65436768
0,0,0,0,0,0,0.225874921,0,0
0.384570641,0,0,0,0.6699762,0,0.451749842,0.414921231,0.40344404
85.37468237,77.51468079,76.96568371,66.30226065,79.28051703,78.95711982,82.89609596,77.79773088,80.48708606
394.1849073,394.5433889,384.4502088,406.9713347,397.7425375,422.4508815,425.5483509,462.8446336,432.2902893
408.4140211,433.8287585,377.8315382,400.3777397,392.6060533,364.0912712,408.6077318,392.1005636,382.4649503
0.192285321,0,0,0,2.233254001,0.201936368,2.032874288,7.261121549,5.648216566
0.192285321,0,0.378209748,0,0,0,0,0.207460616,0
2.499709168,1.47848165,0,2.930486659,1.786603201,0,2.258749209,1.867145541,0
2.499709168,1.47848165,0,2.930486659,1.786603201,0,2.258749209,1.867145541,0
65.76157966,70.9671192,73.75090085,64.47070649,66.99762002,69.0622378,71.82822483,70.1216881,69.59409697
0.961426603,1.47848165,1.323734118,3.296797491,1.116627,1.81742731,0.677624763,1.244763694,2.824108283
305.7336598,320.1968831,325.4494881,281.6930301,320.0252983,311.3858792,302.8982689,283.391201,299.153756
3.845706413,2.534539971,5.484041345,5.128351653,3.126555601,1.211618207,3.839873655,4.979054776,3.630996364
305.7336598,320.1968831,325.4494881,281.6930301,320.0252983,311.3858792,302.8982689,283.391201,299.153756
129.7925914,134.3306185,118.0014414,127.1098588,125.5088748,98.74688387,150.2068224,163.0640439,144.4329665
280.1597122,238.2467573,240.3522948,226.3800944,228.4618843,197.4937677,297.0255209,308.2864749,273.3333374
11.34483392,7.603619914,5.862251093,5.494662485,6.923087402,4.846472828,9.034996834,7.883503396,6.253382626
0,0,0,0,0,0,0,0,0
7.883698147,7.603619914,10.58987294,9.890392473,7.593063602,8.077454713,8.809121914,7.67604278,5.849938586
0.192285321,0,0.378209748,0,0,0,0,0.414921231,0.20172202
13.0754018,12.03906486,6.429565715,4.395729988,9.379666803,6.461963771,11.06787112,15.35208556,8.270602828
4.614847696,7.181196586,6.996880337,3.296797491,5.806460402,5.452281931,6.324497784,4.771594161,4.437884444
1453.484739,1555.151484,1522.672445,1534.476077,1546.528395,1554.102287,1468.186986,1511.143125,1538.130404
0,0.211211664,0,0,0,0,0,0.207460616,0
123.4471759,130.5288085,122.1617486,136.6339405,125.7322002,139.3360938,99.15909026,83.19170689,106.9126707
8.268268788,1.47848165,9.833453446,2.930486659,2.456579401,1.413554575,0,0.207460616,0
1.730567886,11.40542987,1.89104874,10.62301414,0.8933016,1.615490943,1.355249525,8.090964011,8.875768889
337.0761671,345.9647061,350.2222266,341.0353849,355.5340369,372.3706623,347.3956283,306.4193294,366.3271887
25.18937701,8.8708899,17.01943866,5.494662485,6.923087402,7.673581978,9.260871755,15.55954618,15.9360396
0,0.211211664,0.94552437,0,0,0,0,0,0
3.461135772,1.267269986,4.538516975,2.197864994,5.583135002,3.836790989,4.065748575,5.808897239,2.420664242
84.79782641,87.23041735,65.05207665,92.67664058,72.58075502,72.49515605,93.96396708,83.81408873,78.06642182
10.38340732,1.47848165,0.756419496,2.564175826,0.6699762,1.615490943,0.225874921,0.414921231,0
295.5425378,282.6012068,278.5514794,264.1101101,251.0177497,290.7883697,240.1050409,252.4795693,245.4956986
79.02926679,76.66983414,76.58747396,82.41993727,66.99762002,64.0138286,85.83246993,74.68582164,74.03198141
12.1139752,18.79783812,17.77585815,17.21660912,14.2928256,18.78008221,14.23012001,13.07001879,11.49815515
0,0,0.94552437,0.366310832,0,0,0,0,0
1.153711924,0.211211664,0.378209748,1.465243329,1.116627,0.605809103,0.677624763,1.037303078,0.20172202
1.538282565,0.844846657,0.567314622,1.098932497,0.8933016,0.201936368,1.129374604,0,1.412054141
3.268850451,3.590598293,2.83657311,3.663108323,4.243182601,5.048409196,4.743373338,3.734291082,4.034440404
0.576855962,2.112116643,2.080153614,0,2.009928601,1.009681839,2.032874288,3.111909235,2.218942222
2.88427981,1.056058321,1.701943866,3.663108323,1.116627,1.413554575,2.032874288,1.45222431,3.630996364
23.45880912,8.448466572,10.58987294,16.11767662,13.1761986,8.885200185,11.06787112,11.20287325,9.279212929
455.9084953,427.2811969,438.3450979,468.8778654,448.6607287,419.421836,451.7498417,450.6044572,427.4489608
0.769141283,0,0.189104874,0,2.233254001,0.807745471,2.258749209,1.244763694,1.008610101
455.9084953,427.2811969,438.3450979,468.8778654,448.6607287,419.421836,451.7498417,450.6044572,427.4489608
455.9084953,427.2811969,438.3450979,468.8778654,448.6607287,419.421836,451.7498417,450.6044572,427.4489608
455.9084953,427.2811969,438.3450979,468.8778654,448.6607287,419.421836,451.7498417,450.6044572,427.4489608
11.1525486,8.448466572,10.21166319,6.22728415,10.2729684,5.856154667,9.034996834,13.48494002,14.32226343
85.75925301,90.60980398,83.20614455,78.39051812,79.28051703,78.35131072,107.5164623,102.9004654,98.64206788
5.76855962,2.112116643,0.756419496,1.831554162,0.8933016,0.807745471,0,0.829842463,0
194.4004592,184.5989946,187.0247204,160.4441446,206.7993205,173.6652763,198.0923056,234.4304957,196.8806917
674.3446195,666.3728008,678.1300781,708.8114605,647.6436602,626.6085494,641.7106502,647.4845815,618.0762699
0,0,0,3.663108323,6.476436602,6.461963771,0,4.979054776,0
1.922853207,0.422423329,0.567314622,0.732621665,2.009928601,0.201936368,0.225874921,3.111909235,1.210332121
27.88137149,21.96601309,33.28245782,24.17651493,39.52859581,33.9253098,18.06999367,24.27289203,24.61008646
1234.471759,1333.379237,1323.166803,1123.109012,1163.078684,1091.869941,1337.857156,1258.663555,1129.441591
11.72940456,14.15118151,11.72450219,6.22728415,13.399524,8.279391081,10.8419962,16.80430987,15.53259556
0,0,0,0,0.2233254,0,0.225874921,0,0
0.769141283,1.689693314,2.269258488,0.366310832,1.116627,1.615490943,1.581124446,1.45222431,0.806888081
0.384570641,0,0.378209748,0,0,0,1.355249525,0.622381847,0.806888081
667.6146333,690.2397189,657.7067517,635.1829833,617.941382,645.1866952,614.3797847,647.6920421,630.3813131
231.8960967,240.5700856,258.8845725,238.102041,247.8911941,235.8616776,239.879166,245.0109871,273.3333374
2.88427981,4.013021622,1.89104874,4.76204082,6.029785802,2.423236414,5.872747942,8.713345858,6.656826667
167.6727996,179.5299146,178.1367913,156.4147254,196.9730029,196.0802132,174.149564,174.4743778,188.6100889
181.9019133,224.5179991,216.7141856,189.3827003,246.1045909,264.9405146,193.8006821,154.7656193,197.4858578
856.8233888,910.3222731,864.0201692,807.7153853,752.3832728,777.6569525,826.4763354,724.4524699,780.2607741
320.3473442,347.6543994,350.7895412,312.8294508,340.3479097,324.9156158,337.0053819,323.6385605,331.4292792
26.34308893,43.50960284,39.71202353,39.56156989,36.17871481,40.7911463,18.29586859,23.02812834,32.88068929
1.922853207,0.633634993,0,1.098932497,10.049643,1.211618207,9.034996834,46.88609914,28.24108283
1.538282565,0.844846657,1.89104874,1.098932497,1.116627,0.807745471,2.032874288,1.45222431,2.622386263
0,0,0,0,0,0.807745471,0,0,0
4.807133016,2.534539971,4.538516975,5.128351653,4.913158802,5.048409196,4.065748575,0,4.841328485
596.4690647,524.6497741,569.0165658,525.2897336,547.8172064,573.0954119,564.0096774,548.9407891,585.8007467
39.41849073,35.90598293,20.99064101,38.82894823,41.09187361,29.4827097,49.46660767,56.63674808,59.91144
20.76681463,23.02207141,24.77273849,18.31554162,15.1861272,18.1742731,15.1336197,14.93716433,10.28782303
2.307423848,2.112116643,1.323734118,0.732621665,0.8933016,0,0.903499683,1.037303078,2.824108283
0.192285321,0,0,0,0,0.201936368,0,0,0
16.34425226,13.72875818,11.53539731,11.72194663,12.0595716,12.92392754,15.81124446,11.61779448,11.49815515
28.8427981,14.15118151,18.9104874,21.61233911,23.89581781,16.35684579,25.74974098,36.92798959,30.25830303
28.8427981,14.15118151,18.9104874,21.61233911,23.89581781,16.35684579,25.74974098,36.92798959,30.25830303
374.5718046,398.5564105,395.2291866,417.5943488,405.7822519,422.0470088,424.1931014,440.0239659,469.407141
8.84512475,0.844846657,3.025677984,1.465243329,1.5632778,3.432918253,0.677624763,0.414921231,0.40344404
152.4822593,157.9863249,122.1617486,157.8799687,141.1416528,129.037339,157.8865697,172.3997716,157.3431758
152.4822593,157.9863249,122.1617486,157.8799687,141.1416528,129.037339,157.8865697,172.3997716,157.3431758
0,0.211211664,0,0,0,0,0,0,0
0.192285321,0,0,0,0.2233254,0,0,0,0
62.30044389,58.08320768,62.02639866,60.44128733,60.07453262,65.02351044,47.20785846,56.01436623,49.82533899
0,0,0.189104874,0,0,0,0,0,0
1.345997245,0,1.89104874,0.366310832,0.2233254,0,0,0.622381847,0.40344404
10.96026328,8.026043243,5.294936471,5.494662485,6.699762002,4.038727357,8.131497151,7.261121549,5.244772525
104.4109291,88.708899,98.52363934,97.07237057,87.99020763,98.94882024,78.83034738,77.38280965,77.25953374
52.1093219,50.47958777,58.43340606,54.21400318,54.49139762,61.99446492,49.01485783,50.41292961,55.87699959
283.8131333,311.1147815,306.3498958,294.88022,314.4421633,321.2807612,286.4093996,314.5102934,329.0086149
0,0,0.189104874,0,0,0,0,0,0
300.9265268,320.6193064,330.5553197,329.6797491,310.4223061,351.1673437,332.9396333,304.1372626,290.4797091
300.9265268,320.6193064,330.5553197,329.6797491,310.4223061,351.1673437,332.9396333,304.1372626,290.4797091
0,0.422423329,0,0,0,0,0,0.207460616,0
62.49272921,68.22136757,58.62251093,65.20332815,74.14403282,65.42738318,77.70097278,70.95153056,75.24231353
356.8815551,297.597235,295.7600229,305.869545,332.5315207,279.8838058,318.7095133,335.4638155,342.3222683
274.5834379,296.9636,308.6191543,246.5271902,257.4941863,270.3927965,260.4337838,275.7151582,259.61624
137.0994336,126.3045752,119.3251755,117.2194663,141.5883036,138.1244756,107.7423372,116.3854054,125.0676525
15.38282565,19.64268478,20.61243126,20.87971744,16.07942881,25.44398235,22.36161717,19.08637664,21.58425616
0.192285321,0,0,0,0,0,0,0,0
101.9112199,100.3255405,90.58123463,97.07237057,112.779327,99.75656571,121.0689576,144.3925885,125.4710966
3.845706413,6.336349929,0,0,2.679904801,3.836790989,3.613998734,4.149212314,8.875768889
6.729986223,3.590598293,7.564194959,3.296797491,0.2233254,0.201936368,0.225874921,0.414921231,0
3.461135772,0.633634993,0.189104874,0.366310832,0.2233254,0,0,0,0
87.68210622,104.5497738,116.1103926,112.0911147,119.0324382,134.0857482,84.25134548,78.62757334,101.4661762
458.9850604,523.1712924,499.2368673,493.4206911,486.8493722,542.401084,504.1528234,504.7516779,508.7429349
9.421980712,2.9569633,4.538516975,4.029419156,5.583135002,5.048409196,5.420998101,6.016357855,5.043050505
172.6722179,142.7790851,141.4504457,115.3879122,158.5610341,109.0456386,153.8208211,177.1713658,173.0774933
0,0,0,0,0,0,0,0,0
0,0,0,0.366310832,0,0,0,0.207460616,0
0,1.056058321,0,0,0,0,0,0,0
176.1333537,203.6080444,172.4636451,147.6232654,168.8340025,180.3291765,184.7656853,155.1805405,169.648219
208.8218582,209.521971,230.7079462,228.9442702,249.9011227,226.168732,213.4518002,231.1111259,246.5043087
32.49621919,38.22931124,36.87545042,41.02681322,43.99510381,54.32088295,23.94274161,27.59226189,27.83763879
13.45997245,19.64268478,17.96496303,24.17651493,16.07942881,11.51037297,12.87487049,12.24017632,15.73431758
0.384570641,1.267269986,0.189104874,0,0.4466508,0,0.225874921,0,0.605166061
81.72126128,89.76495732,99.84737346,106.2301414,112.1093508,115.1037297,102.0954642,107.4645989,105.5006166
19.61310271,23.23328307,22.12527025,20.14709578,14.7394764,16.15490943,12.19724573,12.65509756,11.69987717
189.4010408,203.3968327,204.9896834,185.719592,208.5859237,233.8423139,208.9343018,198.9547304,199.301356
1.538282565,1.056058321,4.916726723,0,1.3399524,1.615490943,0,0,1.008610101
0,0.211211664,0,0,0,0,0.677624763,0,0
11.72940456,6.547561593,9.077033951,9.157770808,5.583135002,5.048409196,11.29374604,9.335727705,8.875768889
54.99360171,53.64776273,46.70890387,64.10439566,53.15144522,56.13831026,53.30648132,69.70676687,70.40098505
0,0,0,0,0,0.201936368,0,0,0
306.5028011,353.7795377,332.0681587,306.9684775,328.9583143,332.7911342,309.6745165,300.4029715,338.8929939
0,0,0,0,0.2233254,0,0,0,0
10.38340732,0.844846657,0.378209748,4.395729988,0,5.452281931,0,0.207460616,0.605166061
2.307423848,0,0,2.930486659,2.009928601,2.221300046,0,0,0
0,0,0.189104874,0,0,0,0,0,0
0.192285321,0.211211664,0.189104874,0,0.4466508,0,0.903499683,0.414921231,0.20172202
4.422562375,1.267269986,3.782097479,4.029419156,1.116627,2.82710915,4.517498417,5.808897239,2.622386263
46.5330476,42.24233286,48.41084774,43.22467821,39.52859581,53.10926474,38.85048639,34.4384622,46.39606465
196.3233124,167.2796381,162.6301916,161.1767662,175.5337645,160.5394124,145.0116992,169.2878624,181.5498182
0,0.422423329,0.189104874,0,0,0,0,0,0
0,0.844846657,0,0,0,0,0,0,0
0,3.801809957,0.378209748,0,0.2233254,0,0,0.207460616,0
560.1271391,637.6480145,615.7254696,618.332685,627.7676996,630.6472767,619.349033,579.230039,609.402223
560.1271391,637.6480145,615.7254696,618.332685,627.7676996,630.6472767,619.349033,579.230039,609.402223
560.1271391,637.6480145,615.7254696,618.332685,627.7676996,630.6472767,619.349033,579.230039,609.402223
0,0,0.378209748,0,0,0.403872736,0.451749842,0,0
380.5326496,401.9357971,381.046321,390.4873473,403.3256725,460.4149187,379.695742,385.6692845,387.5080008
380.5326496,401.9357971,381.046321,390.4873473,403.3256725,460.4149187,379.695742,385.6692845,387.5080008
8.652839429,1.689693314,3.971202353,4.029419156,0,1.615490943,0,0,0
8.84512475,15.41845149,17.39764841,8.791459976,23.22584161,18.78008221,11.06787112,12.86255817,16.33948364
0,0.422423329,0.567314622,1.831554162,0.4466508,1.615490943,3.388123813,2.489527388,2.017220202
0.961426603,0,0.94552437,1.098932497,1.116627,0.605809103,1.129374604,0.829842463,1.008610101
6.345415581,5.069079943,2.080153614,4.76204082,2.233254001,4.64453646,3.613998734,4.979054776,3.832718384
126.1391703,138.3436401,126.1329509,131.139278,136.8984702,123.7869935,170.5355652,144.6000491,171.0602731
334.5764579,355.469231,350.7895412,330.4123708,348.6109495,375.8035805,334.9725076,351.6457436,354.8290335
19.42081739,22.81085974,32.33693345,25.64175826,24.34246861,31.50207338,10.61612128,18.25653418,18.35670384
0,0,0,0,0,0,0,0.207460616,0
7.306842185,5.069079943,4.916726723,4.76204082,6.029785802,5.856154667,1.806999367,4.356672929,3.832718384
2.307423848,1.900904979,1.323734118,0.732621665,2.009928601,0.807745471,1.129374604,0.622381847,1.613776162
140.94514,136.0203118,130.1041533,134.0697646,129.9753828,130.2489573,161.9523183,139.6209944,147.2570747
0,0.211211664,0,0.732621665,0.2233254,0,0,0,0.605166061
24.80480636,31.47053798,24.96184336,24.54282577,28.80897661,26.65560055,28.68611495,29.25194681,31.87207919
10.38340732,8.448466572,8.320614455,9.52408164,10.4962938,7.067772874,12.19724573,13.89986125,10.08610101
12.88311648,3.590598293,4.916726723,4.76204082,2.903230201,3.432918253,4.065748575,2.696988004,1.210332121
1.730567886,0.633634993,1.512838992,3.296797491,1.786603201,1.009681839,1.806999367,3.319369851,2.824108283
20.57452931,2.9569633,3.782097479,8.058838311,0.6699762,6.663900138,0,0.207460616,0.806888081
4.999418337,5.9139266,6.051355967,5.860973317,5.806460402,3.432918253,5.19512318,5.393976008,4.236162424
87.4898209,92.08828563,95.8761711,88.28091059,104.0696364,97.73720203,93.06046739,108.501902,101.2644541
0.384570641,0,0,0,0.4466508,0,0,0,0
87.10525025,87.44162902,89.44660539,97.4386814,84.41700123,83.80359265,80.86322167,69.91422748,92.18696323
0,0.422423329,1.134629244,1.098932497,1.116627,0.605809103,0.903499683,0.622381847,0.806888081
770.6795652,826.682454,799.1571974,824.5656836,827.4206073,822.0829534,828.7350846,815.7351408,827.6654489
1.538282565,1.267269986,0,2.197864994,0,1.81742731,2.032874288,1.659684925,1.613776162
0.384570641,0,0.189104874,0.366310832,0.4466508,0,0,0.414921231,0.20172202
4.807133016,5.9139266,7.185985211,3.296797491,6.029785802,4.038727357,6.324497784,8.298424627,5.446494545
0,0,0,0,0.4466508,0.807745471,0,0.414921231,0
20.57452931,7.181196586,9.077033951,10.25670331,10.049643,6.058091035,5.872747942,9.335727705,7.463714747
0,0.211211664,0.378209748,0,0,0,0.225874921,0,0.605166061
0,0,0.378209748,0,0,0.201936368,0.225874921,0.622381847,0
102.8726465,90.60980398,93.41780774,86.44935643,98.48650143,90.46749279,104.3542134,110.7839688,103.8868404
0,0.633634993,0.189104874,0.366310832,0,0.605809103,0.225874921,0.414921231,0
102.8726465,90.60980398,93.41780774,86.44935643,98.48650143,90.46749279,104.3542134,110.7839688,103.8868404
